,File_name,Script,translation,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,class_name
54824,word_62708.png,Latin,242,,,,,0
54842,word_62726.png,Latin,Lavoro,,,,,0
54849,word_62734.png,Latin,755,,,,,0
54852,word_62738.png,Latin,Ristoranti,,,,,0
54856,word_62742.png,Latin,Ingrosso,,,,,0
54862,word_62748.png,Latin,Badanti,,,,,0
54870,word_62765.png,Latin,VERNICI,,,,,0
54881,word_62777.png,Latin,ancora,,,,,0
54890,word_62786.png,Latin,SANTA,,,,,0
54898,word_62794.png,Latin,Torimo,,,,,0
54911,word_62807.png,Latin,Con,,,,,0
54922,word_62818.png,Latin,TORINO,,,,,0
54925,word_62822.png,Latin,1,,,,,0
54929,word_62828.png,Latin,TINI,,,,,0
54930,word_62829.png,Latin,Got,,,,,0
54933,word_62832.png,Latin,Staited,,,,,0
54937,word_62836.png,Latin,SUCCESSI,,,,,0
54943,word_62842.png,Latin,PRODUZIONE,,,,,0
54951,word_62850.png,Latin,28,,,,,0
54956,word_62855.png,Latin,tinistoessel.com,,,,,0
54961,word_62860.png,Latin,Luigi,,,,,0
54967,word_62866.png,Latin,ISTITUTO,,,,,0
54973,word_62872.png,Latin,API,,,,,0
54980,word_62879.png,Latin,APE,,,,,0
54984,word_62883.png,Latin,Informatica,,,,,0
54993,word_62892.png,Latin,e,,,,,0
54994,word_62893.png,Latin,Galli,,,,,0
55009,word_62908.png,Latin,5,,,,,0
55010,word_62909.png,Latin,durata,,,,,0
55015,word_62914.png,Latin,elettronico,,,,,0
55027,word_62926.png,Latin,PROFESSIOMAI,,,,,0
55030,word_62929.png,Latin,Istruzin,,,,,0
55040,word_62939.png,Latin,di,,,,,0
55045,word_62944.png,Latin,sciatt,,,,,0
55048,word_62947.png,Latin,italiano,,,,,0
55062,word_62963.png,Latin,SAL,,,,,0
55068,word_62969.png,Latin,BUSHIDO,,,,,0
55075,word_62976.png,Latin,Tel.026706420,,,,,0
55077,word_62978.png,Latin,a,,,,,0
55078,word_62979.png,Latin,mt,,,,,0
55081,word_62982.png,Latin,al,,,,,0
55082,word_62983.png,Latin,sabato,,,,,0
55085,word_62986.png,Latin,Spazio,,,,,0
55094,word_62995.png,Latin,SILENZLO,,,,,0
55096,word_62997.png,Latin,TROVO,,,,,0
55108,word_63009.png,Latin,ELECTRIC,,,,,0
55116,word_63017.png,Latin,Linear,,,,,0
55120,word_63021.png,Latin,METODO,,,,,0
55127,word_63028.png,Latin,L'AUTORE,,,,,0
55129,word_63030.png,Latin,I,,,,,0
55131,word_63032.png,Latin,UNA,,,,,0
55135,word_63036.png,Latin,ITALIANE,,,,,0
55138,word_63039.png,Latin,CLASSIFICHE,,,,,0
55140,word_63041.png,Latin,VERTICI,,,,,0
55150,word_63051.png,Latin,UN,,,,,0
55152,word_63053.png,Latin,STORE,,,,,0
55156,word_63057.png,Latin,STRUKUL,,,,,0
55166,word_63067.png,Latin,PICCOLI,,,,,0
55171,word_63072.png,Latin,CARD,,,,,0
55176,word_63077.png,Latin,LEGGERETE,,,,,0
55178,word_63079.png,Latin,anno,,,,,0
55205,word_63106.png,Latin,ARE,,,,,0
55211,word_63112.png,Latin,ESCALATORS,,,,,0
55220,word_63121.png,Latin,64,,,,,0
55224,word_63125.png,Latin,tangenziale,,,,,0
55227,word_63128.png,Latin,nord,,,,,0
55229,word_63130.png,Latin,A51,,,,,0
55234,word_63135.png,Latin,A7,,,,,0
55235,word_63136.png,Latin,62,,,,,0
55250,word_63151.png,Latin,Steflor,,,,,0
55255,word_63156.png,Latin,tangenziale,,,,,0
55262,word_63163.png,Latin,A52,,,,,0
55264,word_63165.png,Latin,E,,,,,0
55273,word_63174.png,Latin,Benzina,,,,,0
55277,word_63178.png,Latin,i,,,,,0
55283,word_63184.png,Latin,Euro,,,,,0
55295,word_63196.png,Latin,ACCESSO,,,,,0
55306,word_63209.png,Latin,I,,,,,0
55314,word_63218.png,Latin,COMPORTA,,,,,0
55317,word_63221.png,Latin,CEUN'ALTERNATIVA,,,,,0
55319,word_63223.png,Latin,POL,,,,,0
55325,word_63229.png,Latin,BANCHE,,,,,0
55334,word_63238.png,Latin,MAANCHENO,,,,,0
55335,word_63239.png,Latin,'BASTAUNSi?',,,,,0
55336,word_63240.png,Latin,Renzi,,,,,0
55344,word_63248.png,Latin,popolari,,,,,0
55357,word_63261.png,Latin,del,,,,,0
55358,word_63262.png,Latin,mani,,,,,0
55369,word_63273.png,Latin,Diciamo,,,,,0
55372,word_63276.png,Latin,al,,,,,0
55376,word_63280.png,Latin,i,,,,,0
55379,word_63283.png,Latin,che,,,,,0
55380,word_63284.png,Latin,rappresenta,,,,,0
55382,word_63286.png,Latin,i,,,,,0
55386,word_63290.png,Latin,vogliono,,,,,0
55388,word_63292.png,Latin,Banchieri,,,,,0
55390,word_63294.png,Latin,Confindustria,,,,,0
55397,word_63301.png,Latin,precarietà,,,,,0
55410,word_63318.png,Latin,il,,,,,0
55415,word_63323.png,Latin,quelle,,,,,0
55452,word_63360.png,Latin,2427,,,,,0
55464,word_63372.png,Latin,ERARIA,,,,,0
55470,word_63378.png,Latin,RVIZI,,,,,0
55477,word_63385.png,Latin,ACAB,,,,,0
55484,word_63392.png,Latin,ufficio,,,,,0
55496,word_63404.png,Latin,VENDE,,,,,0
55501,word_63409.png,Latin,FOIBE,,,,,0
55502,word_63410.png,Latin,1943-1946,,,,,0
55509,word_63417.png,Latin,VAPING,,,,,0
55517,word_63425.png,Latin,a,,,,,0
55520,word_63428.png,Latin,TAGLIATA,,,,,0
55522,word_63430.png,Latin,CLALDA,,,,,0
55523,word_63431.png,Latin,GOURMET,,,,,0
55528,word_63436.png,Latin,CONI,,,,,0
55532,word_63440.png,Latin,COLMATO,,,,,0
55533,word_63441.png,Latin,CON,,,,,0
55542,word_63450.png,Latin,Carnevale,,,,,0
55546,word_63454.png,Latin,Carnevale,,,,,0
55548,word_63456.png,Latin,tutti,,,,,0
55556,word_63464.png,Latin,BReaK,,,,,0
55577,word_63485.png,Latin,24,,,,,0
55578,word_63486.png,Latin,ORE,,,,,0
55579,word_63487.png,Latin,SALIETABACCHI,,,,,0
55582,word_63490.png,Latin,VALORIBOLLATI,,,,,0
55583,word_63491.png,Latin,T,,,,,0
55584,word_63492.png,Latin,FFER,,,,,0
55585,word_63493.png,Latin,COMUNE,,,,,0
55588,word_63496.png,Latin,ANACI,,,,,0
55596,word_63504.png,Latin,VIA,,,,,0
55597,word_63505.png,Latin,CARNEVALI,,,,,0
55598,word_63506.png,Latin,105,,,,,0
55601,word_63509.png,Latin,STUDIO,,,,,0
55606,word_63514.png,Latin,Aretusa,,,,,0
55608,word_63517.png,Latin,MILANO,,,,,0
55639,word_63549.png,Latin,DOTT.SSA,,,,,0
55640,word_63550.png,Latin,RINA,,,,,0
55642,word_63552.png,Latin,SPECIALISTA,,,,,0
55647,word_63557.png,Latin,MILLE,,,,,0
55669,word_63579.png,Latin,presentano,,,,,0
55670,word_63580.png,Latin,complicati,,,,,0
55681,word_63591.png,Latin,fortemente,,,,,0
55686,word_63596.png,Latin,G.,,,,,0
55687,word_63597.png,Latin,Podenzana,,,,,0
55693,word_63603.png,Latin,CITTA',,,,,0
55696,word_63606.png,Latin,COMUNE,,,,,0
55698,word_63608.png,Latin,BERGAMO,,,,,0
55717,word_63627.png,Latin,GRATUITA,,,,,0
55728,word_63638.png,Latin,QUE,,,,,0
55729,word_63639.png,Latin,19,,,,,0
55746,word_63656.png,Latin,13,,,,,0
55747,word_63657.png,Latin,IIALIANA,,,,,0
55755,word_63665.png,Latin,Accesocy,,,,,0
55758,word_63668.png,Latin,condé,,,,,0
55760,word_63670.png,Latin,Nast,,,,,0
55761,word_63671.png,Latin,VOGUE,,,,,0
55762,word_63672.png,Latin,L’UOMO,,,,,0
55770,word_63680.png,Latin,OPEN,,,,,0
55772,word_63682.png,Latin,LA,,,,,0
55777,word_63687.png,Latin,CAS,,,,,0
55793,word_63703.png,Latin,RUOTARE,,,,,0
55796,word_63706.png,Latin,OFFNUNG,,,,,0
55808,word_63718.png,Latin,666212,,,,,0
55817,word_63728.png,Latin,ore,,,,,0
55820,word_63731.png,Latin,MP),,,,,0
55822,word_63733.png,Latin,1080P,,,,,0
55826,word_63737.png,Latin,(foto,,,,,0
55827,word_63738.png,Latin,vieocamera,,,,,0
55835,word_63746.png,Latin,da,,,,,0
55843,word_63754.png,Latin,A7,,,,,0
55846,word_63757.png,Latin,da,,,,,0
55857,word_63768.png,Latin,consani,,,,,0
55859,word_63770.png,Latin,Galiieo,,,,,0
55867,word_63778.png,Latin,prDfessiDwal,,,,,0
55870,word_63781.png,Latin,Teiefono,,,,,0
55876,word_63787.png,Latin,VIA,,,,,0
55877,word_63788.png,Latin,FARINI,,,,,0
55883,word_63794.png,Latin,WE,,,,,0
55886,word_63797.png,Latin,EMPOWERMENT,,,,,0
55887,word_63798.png,Latin,PROGRAM,,,,,0
55899,word_63810.png,Latin,ATLANTIS,,,,,0
55922,word_63833.png,Latin,Magna,,,,,0
55933,word_63844.png,Latin,Operatore,,,,,0
55934,word_63845.png,Latin,Giuridico,,,,,0
55963,word_63874.png,Latin,ALL',,,,,0
55964,word_63875.png,Latin,ALBO,,,,,0
55972,word_63883.png,Latin,I,,,,,0
55973,word_63884.png,Latin,LAVORATORI,,,,,0
55982,word_63893.png,Latin,ST,,,,,0
55988,word_63900.png,Latin,CHIUSO,,,,,0
55996,word_63908.png,Latin,FERMATA,,,,,0
56007,word_63919.png,Latin,C.so,,,,,0
56009,word_63921.png,Latin,V.B.Sassari,,,,,0
56018,word_63930.png,Latin,V.Parigi,,,,,0
56024,word_63936.png,Latin,V.le,,,,,0
56030,word_63942.png,Latin,FF,,,,,0
56031,word_63943.png,Latin,.SS.,,,,,0
56033,word_63945.png,Latin,Via,,,,,0
56034,word_63946.png,Latin,18,,,,,0
56043,word_63955.png,Latin,25-V-1977,,,,,0
56049,word_63961.png,Latin,TI,,,,,0
56081,word_63993.png,Latin,di,,,,,0
56091,word_64003.png,Latin,all'art,,,,,0
56092,word_64004.png,Latin,cul,,,,,0
56093,word_64005.png,Latin,di,,,,,0
56094,word_64006.png,Latin,diritti,,,,,0
56095,word_64007.png,Latin,i,,,,,0
56098,word_64010.png,Latin,A2A,,,,,0
56108,word_64020.png,Latin,esigenze,,,,,0
56110,word_64022.png,Latin,che,,,,,0
56112,word_64024.png,Latin,a,,,,,0
56116,word_64028.png,Latin,saranno,,,,,0
56119,word_64031.png,Latin,area,,,,,0
56120,word_64032.png,Latin,questa,,,,,0
56124,word_64036.png,Latin,patrimonio,,,,,0
56128,word_64040.png,Latin,soli,,,,,0
56130,word_64042.png,Latin,legislativo,,,,,0
56133,word_64045.png,Latin,trovano,,,,,0
56136,word_64048.png,Latin,persone,,,,,0
56138,word_64050.png,Latin,registrate,,,,,0
56155,word_64067.png,Latin,mam,,,,,0
56173,word_64085.png,Latin,Good,,,,,0
56183,word_64095.png,Latin,Good,,,,,0
56194,word_64106.png,Latin,pagamento,,,,,0
56196,word_64108.png,Latin,mai,,,,,0
56204,word_64116.png,Latin,ATTMIA,,,,,0
56206,word_64118.png,Latin,ENTRE,,,,,0
56208,word_64120.png,Latin,ll,,,,,0
56209,word_64121.png,Latin,seryirio,,,,,0
56229,word_64141.png,Latin,UniCredit,,,,,0
56234,word_64146.png,Latin,Casa,,,,,0
56237,word_64149.png,Latin,tua,,,,,0
56241,word_64153.png,Latin,a,,,,,0
56247,word_64159.png,Latin,24,,,,,0
56249,word_64161.png,Latin,CIOVANNI,,,,,0
56252,word_64164.png,Latin,PROSPETTIVA,,,,,0
56262,word_64174.png,Latin,BUONO,,,,,0
56279,word_64191.png,Latin,90,,,,,0
56280,word_64192.png,Latin,9,,,,,0
56295,word_64207.png,Latin,solo,,,,,0
56297,word_64209.png,Latin,E,,,,,0
56301,word_64213.png,Latin,MONDADORI,,,,,0
56309,word_64221.png,Latin,PER,,,,,0
56312,word_64224.png,Latin,E,,,,,0
56321,word_64233.png,Latin,A,,,,,0
56322,word_64234.png,Latin,Natale,,,,,0
56327,word_64239.png,Latin,A,,,,,0
56334,word_64246.png,Latin,Cencers,,,,,0
56346,word_64258.png,Latin,METO,,,,,0
56354,word_64266.png,Latin,COMPTON,,,,,0
56359,word_64271.png,Latin,JESSICA,,,,,0
56360,word_64272.png,Latin,SERENI,,,,,0
56375,word_64287.png,Latin,ED,,,,,0
56377,word_64289.png,Latin,FFELICI,,,,,0
56378,word_64290.png,Latin,BAMBIN,,,,,0
56390,word_64302.png,Latin,AL,,,,,0
56393,word_64305.png,Latin,MONDADORI,,,,,0
56405,word_64317.png,Latin,VITA,,,,,0
56406,word_64318.png,Latin,LA,,,,,0
56409,word_64321.png,Latin,1,,,,,0
56423,word_64335.png,Latin,QUEST'ANNO,,,,,0
56434,word_64346.png,Latin,DI,,,,,0
56436,word_64348.png,Latin,ol,,,,,0
56437,word_64349.png,Latin,LAVORO,,,,,0
56446,word_64358.png,Latin,GIUDIAIARI,,,,,0
56448,word_64360.png,Latin,2016,,,,,0
56451,word_64363.png,Latin,IL,,,,,0
56454,word_64366.png,Latin,CANTI,,,,,0
56457,word_64369.png,Latin,CON,,,,,0
56478,word_64390.png,Latin,EQUITALIA,,,,,0
56489,word_64401.png,Latin,in,,,,,0
56498,word_64410.png,Latin,to,,,,,0
56501,word_64413.png,Latin,02.48.607.607,,,,,0
56503,word_64415.png,Latin,infoline,,,,,0
56506,word_64418.png,Latin,NAPOLI,,,,,0
56510,word_64422.png,Latin,BORRELLI,,,,,0
56512,word_64424.png,Latin,LUIG,,,,,0
56531,word_64443.png,Latin,3,,,,,0
56538,word_64450.png,Latin,LIVE,,,,,0
56542,word_64454.png,Latin,NO.,,,,,0
56547,word_64459.png,Latin,EPID,,,,,0
56550,word_64462.png,Latin,DI,,,,,0
56569,word_64481.png,Latin,10.30-12.30,,,,,0
56578,word_64490.png,Latin,ORARI,,,,,0
56587,word_64499.png,Latin,DAL,,,,,0
56611,word_64523.png,Latin,BUS,,,,,0
56613,word_64525.png,Latin,Wedding,,,,,0
56615,word_64527.png,Latin,Verkehrsverbund,,,,,0
56624,word_64536.png,Latin,corsia,,,,,0
56627,word_64539.png,Latin,extre,,,,,0
56640,word_64553.png,Latin,gel,,,,,0
56654,word_64567.png,Latin,tuttoini,,,,,0
56660,word_64573.png,Latin,deodorante,,,,,0
56665,word_64578.png,Latin,deodorante,,,,,0
56667,word_64580.png,Latin,deodorante,,,,,0
56674,word_64587.png,Latin,only,,,,,0
56678,word_64591.png,Latin,f,,,,,0
56680,word_64593.png,Latin,teatrodonizetti.,,,,,0
56684,word_64597.png,Latin,Novecento,,,,,0
56693,word_64606.png,Latin,BUBBLE,,,,,0
56701,word_64614.png,Latin,Teatro,,,,,0
56712,word_64625.png,Latin,e,,,,,0
56714,word_64627.png,Latin,Roberta,,,,,0
56717,word_64630.png,Latin,Teatro,,,,,0
56718,word_64631.png,Latin,2017,,,,,0
56729,word_64643.png,Latin,Natalino,,,,,0
56734,word_64648.png,Latin,DICEMBRE,,,,,0
56742,word_64656.png,Latin,OPERETTA,,,,,0
56743,word_64657.png,Latin,PERCORSI,,,,,0
56745,word_64659.png,Latin,PROSA,,,,,0
56757,word_64671.png,Latin,Shi,,,,,0
56763,word_64677.png,Latin,MARZO,,,,,0
56765,word_64679.png,Latin,NON,,,,,0
56782,word_64696.png,Latin,Baliani,,,,,0
56790,word_64704.png,Latin,Versailles,,,,,0
56799,word_64713.png,Latin,Donizetti,,,,,0
56802,word_64716.png,Latin,2017,,,,,0
56803,word_64717.png,Latin,28,,,,,0
56814,word_64728.png,Latin,Teatro,,,,,0
56816,word_64730.png,Latin,11,,,,,0
56829,word_64743.png,Latin,CAMPANELLI,,,,,0
56831,word_64745.png,Latin,PAESE,,,,,0
56838,word_64752.png,Latin,OP,,,,,0
56843,word_64757.png,Latin,2016-1,,,,,0
56846,word_64760.png,Latin,SU,,,,,0
56852,word_64766.png,Latin,AP,,,,,0
56854,word_64768.png,Latin,Sociale,,,,,0
56856,word_64770.png,Latin,2016,,,,,0
56872,word_64786.png,Latin,31,,,,,0
56875,word_64789.png,Latin,LA,,,,,0
56882,word_64796.png,Latin,Teatro,,,,,0
56894,word_64808.png,Latin,2017,,,,,0
56896,word_64810.png,Latin,NESSUNO,,,,,0
56900,word_64814.png,Latin,PICCOLI,,,,,0
56904,word_64818.png,Latin,di,,,,,0
56908,word_64822.png,Latin,Donizetti,,,,,0
56909,word_64823.png,Latin,Teatro,,,,,0
56910,word_64824.png,Latin,FEBBRAIO,,,,,0
56913,word_64827.png,Latin,Donizetti,,,,,0
56914,word_64828.png,Latin,Teatro,,,,,0
56918,word_64832.png,Latin,IVAN,,,,,0
56923,word_64837.png,Latin,AP,,,,,0
56933,word_64847.png,Latin,Teatro,,,,,0
56935,word_64849.png,Latin,2017,,,,,0
56937,word_64851.png,Latin,PETIT,,,,,0
56941,word_64855.png,Bangla,বাড়ীতে,,,,,4
56942,word_64856.png,Bangla,হই,,,,,4
56949,word_64863.png,Bangla,পাঞ্জাবী,,,,,4
56952,word_64866.png,Bangla,বেডসীট,,,,,4
56953,word_64867.png,Bangla,২৫৪১-৪২৮৪,,,,,4
56966,word_64880.png,Bangla,ও,,,,,4
56974,word_64888.png,Bangla,নির্মিত,,,,,4
56976,word_64890.png,Bangla,পৌরসভা,,,,,4
56977,word_64891.png,Bangla,এম.,,,,,4
56987,word_64901.png,Bangla,২০,,,,,4
56992,word_64906.png,Bangla,মোড়,,,,,4
57008,word_64922.png,Bangla,বিয়ে,,,,,4
57010,word_64924.png,Bangla,হই,,,,,4
57011,word_64925.png,Bangla,চই,,,,,4
57016,word_64930.png,Bangla,মা,,,,,4
57043,word_64957.png,Latin,9874478422,,,,,0
57044,word_64958.png,Bangla,শারদোৎসবে,,,,,4
57047,word_64961.png,Bangla,নিবেদন,,,,,4
57054,word_64968.png,Bangla,অফার,,,,,4
57055,word_64969.png,Latin,THE,,,,,0
57076,word_64990.png,Bangla,বি.,,,,,4
57099,word_65013.png,Latin,M:,,,,,0
57106,word_65020.png,Bangla,কোলকাতা-৮৩,,,,,4
57109,word_65023.png,Bangla,এম,,,,,4
57118,word_65032.png,Bangla,কর,,,,,4
57119,word_65033.png,Bangla,মায়ের,,,,,4
57120,word_65034.png,Bangla,আশীর্বাদ,,,,,4
57137,word_65051.png,Bangla,শিশু,,,,,4
57139,word_65053.png,Bangla,৪৬,,,,,4
57142,word_65056.png,Bangla,রোড,,,,,4
57144,word_65058.png,Bangla,শিল্পরূপ,,,,,4
57146,word_65060.png,Bangla,এণ্ড,,,,,4
57147,word_65061.png,Bangla,ম্যানুফ্যাকচার্স,,,,,4
57148,word_65062.png,Bangla,প্রিয়া,,,,,4
57153,word_65067.png,Bangla,হয়,,,,,4
57160,word_65074.png,Bangla,টি,,,,,4
57166,word_65080.png,Bangla,ষ্টীল,,,,,4
57171,word_65085.png,Bangla,আসবাবপত্র,,,,,4
57174,word_65088.png,Latin,READYMADE,,,,,0
57180,word_65094.png,Bangla,সেন্টার,,,,,4
57181,word_65095.png,Bangla,ভর্তি,,,,,4
57186,word_65100.png,Bangla,১৯৯৮,,,,,4
57199,word_65113.png,Bangla,প্রকার,,,,,4
57203,word_65117.png,Bangla,টাটা,,,,,4
57212,word_65126.png,Bangla,আর.,,,,,4
57215,word_65129.png,Bangla,জেম্‌স,,,,,4
57218,word_65132.png,Bangla,গৃহশ্রী,,,,,4
57226,word_65140.png,Bangla,লাডিস,,,,,4
57233,word_65147.png,Bangla,কোলকাতা,,,,,4
57247,word_65161.png,Bangla,প্যালেস,,,,,4
57254,word_65168.png,Bangla,রাঃস্বাঃ,,,,,4
57260,word_65174.png,Bangla,দিন।।,,,,,4
57263,word_65177.png,Bangla,ই/,,,,,4
57267,word_65181.png,Bangla,বেডিং,,,,,4
57268,word_65182.png,Bangla,ষ্টোর্স,,,,,4
57275,word_65189.png,Bangla,সামগ্রী,,,,,4
57276,word_65190.png,Bangla,ও,,,,,4
57278,word_65192.png,Bangla,বিক্রেতা,,,,,4
57285,word_65199.png,Bangla,চুড়িদার,,,,,4
57290,word_65204.png,Bangla,ধুতি,,,,,4
57291,word_65205.png,Bangla,শ্রী,,,,,4
57295,word_65209.png,Bangla,রায়,,,,,4
57302,word_65216.png,Bangla,ড্রাগিষ্ট,,,,,4
57303,word_65217.png,Bangla,অঙ্গশ্রী,,,,,4
57304,word_65218.png,Bangla,জুয়েলার্স,,,,,4
57306,word_65220.png,Bangla,বুকিং,,,,,4
57314,word_65228.png,Bangla,কাটিং,,,,,4
57322,word_65236.png,Bangla,লোকনাথ,,,,,4
57325,word_65239.png,Bangla,রেডিমেড,,,,,4
57329,word_65243.png,Bangla,কটন,,,,,4
57334,word_65248.png,Bangla,ট্রেডার্স,,,,,4
57347,word_65261.png,Bangla,কলকাতা-,,,,,4
57354,word_65268.png,Bangla,রোড,,,,,4
57367,word_65281.png,Bangla,কলকাতা,,,,,4
57373,word_65287.png,Bangla,বিভাগ,,,,,4
57379,word_65293.png,Bangla,জুয়ালার্স,,,,,4
57380,word_65294.png,Bangla,বেলঘরিয়া,,,,,4
57382,word_65296.png,Latin,2059,,,,,0
57385,word_65299.png,Bangla,জুয়েলার্স,,,,,4
57394,word_65308.png,Bangla,জ্যোতিষ,,,,,4
57396,word_65310.png,Bangla,মাতৃ,,,,,4
57399,word_65313.png,Bangla,বি.,,,,,4
57404,word_65318.png,Bangla,নমিতা,,,,,4
57405,word_65319.png,Bangla,স্টোর্স,,,,,4
57407,word_65321.png,Bangla,কুরুন,,,,,4
57411,word_65325.png,Bangla,বিপুল,,,,,4
57413,word_65327.png,Bangla,জয়ী,,,,,4
57417,word_65331.png,Bangla,প্রার্থী,,,,,4
57424,word_65338.png,Bangla,এম,,,,,4
57425,word_65339.png,Bangla,বি,,,,,4
57437,word_65351.png,Bangla,ভ্যারাইটি,,,,,4
57450,word_65364.png,Bangla,৪৯,,,,,4
57462,word_65376.png,Bangla,ছোটোন,,,,,4
57464,word_65378.png,Bangla,রেখা,,,,,4
57465,word_65379.png,Bangla,ওন্দা,,,,,4
57479,word_65393.png,Bangla,কোল-,,,,,4
57481,word_65395.png,Bangla,গার্গী,,,,,4
57484,word_65398.png,Bangla,আধুনিক,,,,,4
57485,word_65399.png,Bangla,ডিজাইনের,,,,,4
57486,word_65400.png,Bangla,সোনা,,,,,4
57492,word_65406.png,Bangla,সোনা,,,,,4
57497,word_65411.png,Bangla,মঞ্জউ,,,,,4
57499,word_65413.png,Bangla,আাইডি,,,,,4
57507,word_65421.png,Bangla,এবং,,,,,4
57523,word_65437.png,Latin,Hospitals,,,,,0
57524,word_65438.png,Latin,Enterprise,,,,,0
57527,word_65441.png,Bangla,এম.,,,,,4
57533,word_65447.png,Bangla,বি.,,,,,4
57534,word_65448.png,Bangla,রোড,,,,,4
57536,word_65450.png,Bangla,কলকাতা,,,,,4
57537,word_65451.png,Bangla,ঝিলমিল,,,,,4
57541,word_65455.png,Bangla,পাওয়া,,,,,4
57543,word_65457.png,Bangla,তলা .,,,,,4
57572,word_65486.png,Latin,ANANDA,,,,,0
57579,word_65493.png,Bangla,মূল্যে,,,,,4
57585,word_65499.png,Bangla,বি.,,,,,4
57587,word_65501.png,Bangla,কালচার,,,,,4
57599,word_65513.png,Bangla,গোল্ড,,,,,4
57603,word_65517.png,Bangla,লোন,,,,,4
57604,word_65518.png,Latin,9,,,,,0
57611,word_65525.png,Latin,L,,,,,0
57622,word_65536.png,Bangla,১০৫,,,,,4
57641,word_65556.png,Bangla,টেলার্স,,,,,4
57643,word_65558.png,Bangla,এম.,,,,,4
57645,word_65560.png,Bangla,রোড,,,,,4
57647,word_65562.png,Bangla,মোড়,,,,,4
57661,word_65576.png,Latin,emami,,,,,0
57669,word_65584.png,Bangla,কে.,,,,,4
57671,word_65586.png,Bangla,হিমানী,,,,,4
57673,word_65588.png,Bangla,চয়েস,,,,,4
57693,word_65631.png,Bangla,ও,,,,,4
57696,word_65634.png,Bangla,গাওয়া,,,,,4
57701,word_65639.png,Bangla,৪৯,,,,,4
57707,word_65645.png,Bangla,৪৯,,,,,4
57720,word_65658.png,Bangla,জয়েলার্স,,,,,4
57732,word_65671.png,Bangla,স্টোর্স,,,,,4
57738,word_65677.png,Latin,JANTA,,,,,0
57762,word_65702.png,Latin,2541,,,,,0
57778,word_65718.png,Latin,havells,,,,,0
57780,word_65720.png,Latin,Kolkata-,,,,,0
57781,word_65721.png,Latin,9804099679,,,,,0
57783,word_65723.png,Latin,M.B.,,,,,0
57785,word_65725.png,Latin,Electricc,,,,,0
57786,word_65726.png,Latin,Belgharia,,,,,0
57790,word_65730.png,Bangla,ইলেকট্রিক,,,,,4
57802,word_65742.png,Bangla,ইলেকট্রিক,,,,,4
57805,word_65745.png,Latin,Road.,,,,,0
57806,word_65746.png,Latin,Cont.,,,,,0
57807,word_65747.png,Latin,98040,,,,,0
57809,word_65749.png,Latin,standard,,,,,0
57813,word_65753.png,Bangla,মানসী,,,,,4
57817,word_65757.png,Bangla,সেনের,,,,,4
57819,word_65759.png,Latin,and,,,,,0
57824,word_65764.png,Latin,shakti,,,,,0
57829,word_65769.png,Latin,mobile,,,,,0
57830,word_65772.png,Latin,9830058125,,,,,0
57842,word_65784.png,Latin,and,,,,,0
57843,word_65785.png,Latin,PUMP,,,,,0
57850,word_65792.png,Bangla,(শিততাপ,,,,,4
57859,word_65801.png,Bangla,নিহার,,,,,4
57860,word_65802.png,Bangla,৪৩,,,,,4
57864,word_65806.png,Bangla,কোলকাতা-,,,,,4
57867,word_65810.png,Bangla,(শীততাপ নিয়ন্ত্রীত),,,,,4
57871,word_65814.png,Bangla,বেডিং,,,,,4
57878,word_65821.png,Bangla,নির্ভর,,,,,4
57879,word_65822.png,Bangla,যোগ্য,,,,,4
57884,word_65827.png,Bangla,কলকাতা-,,,,,4
57890,word_65835.png,Bangla,২৫৪১,,,,,4
57891,word_65836.png,Bangla,০৩৮২,,,,,4
57896,word_65841.png,Bangla,কোলকাতা-,,,,,4
57906,word_65851.png,Latin,coir,,,,,0
57920,word_65865.png,Bangla,এই,,,,,4
57932,word_65877.png,Bangla,রবি,,,,,4
57934,word_65879.png,Bangla,(পঃবঃ সারকার),,,,,4
57935,word_65880.png,Latin,M.9433196736/03325147436,,,,,0
57939,word_65884.png,Bangla,ও,,,,,4
57944,word_65889.png,Latin,to,,,,,0
57949,word_65894.png,Bangla,শ্রী,,,,,4
57951,word_65896.png,Bangla,শনি,,,,,4
57954,word_65899.png,Bangla,বিতরণ,,,,,4
57962,word_65907.png,Bangla,হার,,,,,4
57966,word_65911.png,Bangla,বছরে,,,,,4
57974,word_65919.png,Bangla,সহজ,,,,,4
57976,word_65921.png,Bangla,নমনীয়,,,,,4
57983,word_65928.png,Bangla,নিমতা,,,,,4
57993,word_65939.png,Bangla,কালচার,,,,,4
58000,word_65946.png,Bangla,জন্ম,,,,,4
